,adm_date,age,count
950,2020-07-13,47,1
951,2020-07-13,51,1
952,2020-07-13,54,1
953,2020-07-13,55,2
954,2020-07-13,56,1
955,2020-07-13,66,1
956,2020-07-13,70,1
957,2020-07-13,71,1
958,2020-07-13,74,1
959,2020-07-13,75,1
960,2020-07-13,77,1
961,2020-07-13,80,1
962,2020-07-13,83,1
963,2020-07-13,84,1
964,2020-07-14,31,2
965,2020-07-14,35,1
966,2020-07-14,36,1
967,2020-07-14,40,1
968,2020-07-14,45,1
969,2020-07-14,46,1
970,2020-07-14,48,1
971,2020-07-14,51,1
972,2020-07-14,52,1
973,2020-07-14,60,1
974,2020-07-14,63,1
975,2020-07-14,74,1
976,2020-07-14,81,1
977,2020-07-14,82,2
978,2020-07-14,83,1
979,2020-07-15,24,1
980,2020-07-15,26,1
981,2020-07-15,30,1
982,2020-07-15,37,1
983,2020-07-15,50,2
984,2020-07-15,54,2
985,2020-07-15,58,2
986,2020-07-15,61,1
987,2020-07-15,63,2
988,2020-07-15,71,2
989,2020-07-15,73,3
990,2020-07-15,75,1
991,2020-07-15,82,1
992,2020-07-16,23,1
993,2020-07-16,24,1
994,2020-07-16,25,1
995,2020-07-16,32,1
996,2020-07-16,50,2
997,2020-07-16,53,1
998,2020-07-16,55,1
999,2020-07-16,57,1
1000,2020-07-16,60,1
1001,2020-07-16,61,1
1002,2020-07-16,62,1
1003,2020-07-16,63,1
1004,2020-07-16,71,1
1005,2020-07-16,74,1
1006,2020-07-16,80,1
1007,2020-07-16,82,1
1008,2020-07-16,86,1
1009,2020-07-16,89,2
1010,2020-07-17,27,1
1011,2020-07-17,31,1
1012,2020-07-17,33,1
1013,2020-07-17,38,2
1014,2020-07-17,44,1
1015,2020-07-17,48,1
1016,2020-07-17,49,2
1017,2020-07-17,50,1
1018,2020-07-17,51,1
1019,2020-07-17,54,1
1020,2020-07-17,61,3
1021,2020-07-17,63,1
1022,2020-07-17,69,1
1023,2020-07-17,70,1
1024,2020-07-17,71,1
1025,2020-07-17,89,3
1026,2020-07-18,18,1
1027,2020-07-18,26,1
1028,2020-07-18,35,1
1029,2020-07-18,43,1
1030,2020-07-18,44,1
1031,2020-07-18,50,1
1032,2020-07-18,51,1
1033,2020-07-18,52,1
1034,2020-07-18,58,1
1035,2020-07-18,64,1
1036,2020-07-18,69,2
1037,2020-07-18,73,1
1038,2020-07-18,85,1
1039,2020-07-19,30,2
1040,2020-07-19,43,1
1041,2020-07-19,44,2
1042,2020-07-19,50,1
1043,2020-07-19,53,1
1044,2020-07-19,55,2
1045,2020-07-19,57,1
1046,2020-07-19,58,1
1047,2020-07-19,68,1
1048,2020-07-19,79,1
1049,2020-07-19,89,2
1050,2020-07-20,23,2
1051,2020-07-20,28,1
1052,2020-07-20,33,1
1053,2020-07-20,34,1
1054,2020-07-20,52,1
1055,2020-07-20,57,1
1056,2020-07-20,60,1
1057,2020-07-20,62,1
1058,2020-07-20,65,1
1059,2020-07-20,67,1
1060,2020-07-20,69,1
1061,2020-07-20,70,1
1062,2020-07-20,71,1
1063,2020-07-20,74,1
1064,2020-07-20,77,1
1065,2020-07-20,78,1
1066,2020-07-20,82,1
1067,2020-07-21,22,1
1068,2020-07-21,31,1
1069,2020-07-21,47,2
1070,2020-07-21,61,1
1071,2020-07-21,63,1
1072,2020-07-21,69,1
1073,2020-07-21,71,1
1074,2020-07-21,72,2
1075,2020-07-21,79,1
1076,2020-07-21,89,2
1077,2020-07-22,23,1
1078,2020-07-22,28,1
1079,2020-07-22,31,1
1080,2020-07-22,38,1
1081,2020-07-22,41,1
1082,2020-07-22,42,2
1083,2020-07-22,50,1
1084,2020-07-22,54,1
1085,2020-07-22,58,2
1086,2020-07-22,59,1
1087,2020-07-22,60,1
1088,2020-07-22,63,1
1089,2020-07-22,65,1
1090,2020-07-22,69,1
1091,2020-07-22,71,1
1092,2020-07-22,75,2
1093,2020-07-22,78,1
1094,2020-07-22,86,1
1095,2020-07-22,88,1
1096,2020-07-23,25,1
1097,2020-07-23,27,1
1098,2020-07-23,30,1
1099,2020-07-23,46,1
1100,2020-07-23,47,1
1101,2020-07-23,49,1
1102,2020-07-23,51,1
1103,2020-07-23,52,1
1104,2020-07-23,53,1
1105,2020-07-23,57,1
1106,2020-07-23,62,1
1107,2020-07-23,78,1
1108,2020-07-24,31,1
1109,2020-07-24,35,1
1110,2020-07-24,43,1
1111,2020-07-24,46,1
1112,2020-07-24,48,2
1113,2020-07-24,50,1
1114,2020-07-24,61,2
1115,2020-07-24,62,1
1116,2020-07-24,64,1
1117,2020-07-24,70,1
1118,2020-07-24,72,3
1119,2020-07-24,78,1
1120,2020-07-24,80,2
1121,2020-07-24,83,1
1122,2020-07-24,89,1
1123,2020-07-25,18,1
1124,2020-07-25,29,1
1125,2020-07-25,37,1
1126,2020-07-25,44,1
1127,2020-07-25,50,1
1128,2020-07-25,51,2
1129,2020-07-25,54,1
1130,2020-07-25,56,1
1131,2020-07-25,58,1
1132,2020-07-25,61,1
1133,2020-07-25,63,1
1134,2020-07-25,66,1
1135,2020-07-25,69,1
1136,2020-07-25,70,1
1137,2020-07-25,76,1
1138,2020-07-25,81,1
1139,2020-07-26,23,2
1140,2020-07-26,35,1
1141,2020-07-26,47,1
1142,2020-07-26,49,1
1143,2020-07-26,51,1
1144,2020-07-26,56,1
1145,2020-07-26,57,1
1146,2020-07-26,58,1
1147,2020-07-26,60,2
1148,2020-07-26,61,1
1149,2020-07-26,63,1
1150,2020-07-26,67,1
1151,2020-07-26,71,1
1152,2020-07-26,86,1
1153,2020-07-27,26,1
1154,2020-07-27,34,1
1155,2020-07-27,36,1
1156,2020-07-27,40,1
1157,2020-07-27,41,1
1158,2020-07-27,47,2
1159,2020-07-27,51,1
1160,2020-07-27,53,1
1161,2020-07-27,61,1
1162,2020-07-27,68,1
1163,2020-07-27,71,1
1164,2020-07-28,21,1
1165,2020-07-28,24,1
1166,2020-07-28,31,1
1167,2020-07-28,42,1
1168,2020-07-28,53,3
1169,2020-07-28,54,2
1170,2020-07-28,56,1
1171,2020-07-28,57,1
1172,2020-07-28,61,2
1173,2020-07-28,63,1
1174,2020-07-28,67,2
1175,2020-07-28,73,1
1176,2020-07-28,77,1
1177,2020-07-28,86,1
1178,2020-07-29,41,1
1179,2020-07-29,42,2
1180,2020-07-29,51,1
1181,2020-07-29,57,2
1182,2020-07-29,61,1
1183,2020-07-29,64,1
1184,2020-07-29,71,1
1185,2020-07-29,77,1
1186,2020-07-29,85,1
1187,2020-07-30,24,1
1188,2020-07-30,29,1
1189,2020-07-30,30,1
1190,2020-07-30,34,1
1191,2020-07-30,42,1
1192,2020-07-30,53,1
1193,2020-07-30,54,1
1194,2020-07-30,56,1
1195,2020-07-30,60,1
1196,2020-07-30,61,2
1197,2020-07-30,62,1
1198,2020-07-30,64,1
1199,2020-07-30,73,1
1200,2020-07-30,76,2
1201,2020-07-30,78,1
1202,2020-07-31,35,1
1203,2020-07-31,37,1
1204,2020-07-31,40,1
1205,2020-07-31,43,1
1206,2020-07-31,45,1
1207,2020-07-31,49,1
1208,2020-07-31,53,1
1209,2020-07-31,56,1
1210,2020-07-31,62,1
1211,2020-07-31,63,1
1212,2020-07-31,64,1
1213,2020-07-31,67,1
1214,2020-07-31,68,2
1215,2020-07-31,69,1
1216,2020-07-31,84,1
1217,2020-07-31,89,1
1218,2020-08-01,18,2
1219,2020-08-01,24,1
1220,2020-08-01,25,1
1221,2020-08-01,29,1
1222,2020-08-01,32,1
1223,2020-08-01,36,1
1224,2020-08-01,38,1
1225,2020-08-01,47,1
1226,2020-08-01,51,1
1227,2020-08-01,56,1
1228,2020-08-01,61,2
1229,2020-08-01,69,1
1230,2020-08-01,74,1
1231,2020-08-01,75,1
1232,2020-08-01,82,1
1233,2020-08-01,83,1
1234,2020-08-01,87,1
1235,2020-08-02,22,2
1236,2020-08-02,39,1
1237,2020-08-02,40,1
1238,2020-08-02,43,1
1239,2020-08-02,45,1
1240,2020-08-02,50,1
1241,2020-08-02,52,1
1242,2020-08-02,56,1
1243,2020-08-02,63,1
1244,2020-08-02,69,1
1245,2020-08-02,72,1
1246,2020-08-02,77,1
1247,2020-08-02,89,2
1248,2020-08-03,18,1
1249,2020-08-03,30,1
1250,2020-08-03,34,1
1251,2020-08-03,38,1
1252,2020-08-03,44,1
1253,2020-08-03,45,1
1254,2020-08-03,48,1
1255,2020-08-03,52,1
1256,2020-08-03,53,1
1257,2020-08-03,56,1
1258,2020-08-03,59,1
1259,2020-08-03,63,1
1260,2020-08-03,72,1
1261,2020-08-03,74,1
1262,2020-08-04,23,1
1263,2020-08-04,38,1
1264,2020-08-04,39,1
1265,2020-08-04,40,1
1266,2020-08-04,43,1
1267,2020-08-04,52,2
1268,2020-08-04,58,2
1269,2020-08-04,60,1
1270,2020-08-04,61,1
1271,2020-08-04,66,1
1272,2020-08-04,81,1
1273,2020-08-04,87,1
1274,2020-08-05,20,1
1275,2020-08-05,30,1
1276,2020-08-05,31,1
1277,2020-08-05,37,1
1278,2020-08-05,38,1
1279,2020-08-05,43,1
1280,2020-08-05,46,1
1281,2020-08-05,78,1
1282,2020-08-05,83,1
1283,2020-08-05,86,1
1284,2020-08-06,18,1
1285,2020-08-06,26,1
1286,2020-08-06,40,1
1287,2020-08-06,41,1
1288,2020-08-06,44,1
1289,2020-08-06,46,1
1290,2020-08-06,49,1
1291,2020-08-06,61,1
1292,2020-08-06,62,1
1293,2020-08-06,63,1
1294,2020-08-06,82,2
1295,2020-08-06,84,1
1296,2020-08-07,32,1
1297,2020-08-07,33,1
1298,2020-08-07,39,1
1299,2020-08-07,40,1
1300,2020-08-07,46,1
1301,2020-08-07,49,1
1302,2020-08-07,53,1
1303,2020-08-07,69,1
1304,2020-08-07,72,1
1305,2020-08-07,83,1
1306,2020-08-07,89,1
1307,2020-08-08,27,1
1308,2020-08-08,39,1
1309,2020-08-08,44,1
1310,2020-08-08,46,1
1311,2020-08-08,50,2
1312,2020-08-08,54,1
1313,2020-08-08,59,1
1314,2020-08-08,66,1
1315,2020-08-08,78,1
1316,2020-08-08,89,1
1317,2020-08-09,23,1
1318,2020-08-09,28,1
1319,2020-08-09,29,1
1320,2020-08-09,57,1
1321,2020-08-09,58,1
1322,2020-08-09,60,1
1323,2020-08-09,61,1
1324,2020-08-09,62,1
1325,2020-08-09,63,1
1326,2020-08-09,65,1
1327,2020-08-09,66,1
1328,2020-08-09,70,1
1329,2020-08-09,74,1
1330,2020-08-09,80,1
1331,2020-08-10,23,1
1332,2020-08-10,38,1
1333,2020-08-10,41,1
1334,2020-08-10,42,1
1335,2020-08-10,47,1
1336,2020-08-10,51,2
1337,2020-08-10,56,1
1338,2020-08-10,62,3
1339,2020-08-10,63,1
1340,2020-08-10,64,1
1341,2020-08-10,65,1
1342,2020-08-10,68,2
1343,2020-08-10,74,1
1344,2020-08-10,78,1
1345,2020-08-10,79,1
1346,2020-08-10,87,1
1347,2020-08-10,89,3
1348,2020-08-11,26,1
1349,2020-08-11,49,1
1350,2020-08-11,54,1
1351,2020-08-11,55,1
1352,2020-08-11,58,2
1353,2020-08-11,59,1
1354,2020-08-11,61,1
1355,2020-08-11,62,3
1356,2020-08-11,68,1
1357,2020-08-11,73,2
1358,2020-08-12,34,1
1359,2020-08-12,54,1
1360,2020-08-12,56,2
1361,2020-08-12,63,3
1362,2020-08-12,64,1
1363,2020-08-12,68,1
1364,2020-08-12,78,1
1365,2020-08-12,89,2
1366,2020-08-13,27,2
1367,2020-08-13,28,1
1368,2020-08-13,30,1
1369,2020-08-13,32,1
1370,2020-08-13,34,1
1371,2020-08-13,37,1
1372,2020-08-13,51,1
1373,2020-08-13,65,1
1374,2020-08-13,74,1
1375,2020-08-13,75,1
1376,2020-08-13,76,1
1377,2020-08-13,89,1
1378,2020-08-14,22,1
1379,2020-08-14,24,1
1380,2020-08-14,33,1
1381,2020-08-14,36,1
1382,2020-08-14,46,1
1383,2020-08-14,49,1
1384,2020-08-14,55,1
1385,2020-08-14,56,2
1386,2020-08-14,64,1
1387,2020-08-14,67,1
1388,2020-08-14,74,1
1389,2020-08-14,84,1
1390,2020-08-14,86,1
1391,2020-08-14,89,2
1392,2020-08-15,18,1
1393,2020-08-15,29,1
1394,2020-08-15,33,2
1395,2020-08-15,38,1
1396,2020-08-15,39,1
1397,2020-08-15,43,1
1398,2020-08-15,53,1
1399,2020-08-15,58,1
1400,2020-08-15,62,1
1401,2020-08-15,64,1
1402,2020-08-15,65,1
1403,2020-08-15,67,1
1404,2020-08-15,68,1
1405,2020-08-15,78,1
1406,2020-08-15,84,1
1407,2020-08-15,85,1
1408,2020-08-16,30,1
1409,2020-08-16,33,1
1410,2020-08-16,39,1
1411,2020-08-16,48,1
1412,2020-08-16,54,1
1413,2020-08-16,58,1
1414,2020-08-16,61,1
1415,2020-08-16,63,2
1416,2020-08-16,65,1
1417,2020-08-16,66,1
1418,2020-08-16,71,2
1419,2020-08-16,88,1
1420,2020-08-17,22,1
1421,2020-08-17,24,1
1422,2020-08-17,27,1
1423,2020-08-17,29,1
1424,2020-08-17,38,1
1425,2020-08-17,44,2
1426,2020-08-17,45,1
1427,2020-08-17,50,1
1428,2020-08-17,53,1
1429,2020-08-17,59,1
1430,2020-08-17,69,1
1431,2020-08-17,89,2
1432,2020-08-18,19,1
1433,2020-08-18,44,1
1434,2020-08-18,53,1
1435,2020-08-18,55,1
1436,2020-08-18,59,1
1437,2020-08-18,62,1
1438,2020-08-18,63,1
1439,2020-08-18,64,1
1440,2020-08-18,66,1
1441,2020-08-18,68,1
1442,2020-08-19,19,1
1443,2020-08-19,29,1
1444,2020-08-19,33,2
1445,2020-08-19,34,1
1446,2020-08-19,47,1
1447,2020-08-19,48,1
1448,2020-08-19,49,1
1449,2020-08-19,50,1
1450,2020-08-19,61,1
1451,2020-08-19,72,1
1452,2020-08-19,74,1
1453,2020-08-19,81,1
1454,2020-08-19,86,1
1455,2020-08-19,89,1
1456,2020-08-20,21,1
1457,2020-08-20,42,1
1458,2020-08-20,45,1
1459,2020-08-20,50,1
1460,2020-08-20,66,1
1461,2020-08-20,69,1
1462,2020-08-20,79,1
1463,2020-08-21,26,1
1464,2020-08-21,36,1
1465,2020-08-21,51,1
1466,2020-08-21,53,1
1467,2020-08-21,55,1
1468,2020-08-21,56,1
1469,2020-08-21,57,1
1470,2020-08-21,66,1
1471,2020-08-21,71,1
1472,2020-08-21,89,1
1473,2020-08-22,23,1
1474,2020-08-22,37,1
1475,2020-08-22,39,1
1476,2020-08-22,55,1
1477,2020-08-22,68,1
1478,2020-08-22,70,1
1479,2020-08-22,79,2
1480,2020-08-23,30,1
1481,2020-08-23,37,1
1482,2020-08-23,47,1
1483,2020-08-23,55,1
1484,2020-08-23,62,1
1485,2020-08-23,68,1
1486,2020-08-23,71,1
1487,2020-08-24,33,2
1488,2020-08-24,35,1
1489,2020-08-24,46,1
1490,2020-08-24,47,1
1491,2020-08-24,50,1
1492,2020-08-24,58,1
1493,2020-08-24,65,2
1494,2020-08-24,71,2
1495,2020-08-24,74,1
1496,2020-08-24,79,1
1497,2020-08-24,80,1
1498,2020-08-24,89,1
1499,2020-08-25,20,1
1500,2020-08-25,27,1
1501,2020-08-25,28,2
1502,2020-08-25,47,1
1503,2020-08-25,50,1
1504,2020-08-25,52,1
1505,2020-08-25,53,1
1506,2020-08-25,80,1
1507,2020-08-26,18,1
1508,2020-08-26,19,2
1509,2020-08-26,24,1
1510,2020-08-26,26,1
1511,2020-08-26,30,1
1512,2020-08-26,32,1
1513,2020-08-26,39,1
1514,2020-08-26,49,1
1515,2020-08-26,54,1
1516,2020-08-26,56,1
1517,2020-08-26,63,1
1518,2020-08-26,67,1
1519,2020-08-26,75,1
1520,2020-08-26,76,1
1521,2020-08-26,79,1
1522,2020-08-26,83,1
1523,2020-08-26,89,1
1524,2020-08-27,40,1
1525,2020-08-27,41,1
1526,2020-08-27,42,1
1527,2020-08-27,49,1
1528,2020-08-27,52,1
1529,2020-08-27,58,1
1530,2020-08-27,67,1
1531,2020-08-27,68,1
1532,2020-08-27,77,1
1533,2020-08-27,78,1
1534,2020-08-27,81,1
1535,2020-08-27,86,1
1536,2020-08-28,23,1
1537,2020-08-28,29,1
1538,2020-08-28,47,1
1539,2020-08-28,54,2
1540,2020-08-28,56,2
1541,2020-08-28,61,1
1542,2020-08-28,70,1
1543,2020-08-28,71,1
1544,2020-08-28,86,1
1545,2020-08-28,89,1
1546,2020-08-29,19,1
1547,2020-08-29,21,1
1548,2020-08-29,41,1
1549,2020-08-29,45,2
1550,2020-08-29,46,1
1551,2020-08-29,57,1
1552,2020-08-29,59,1
1553,2020-08-29,77,1
1554,2020-08-29,78,1
1555,2020-08-29,89,1
1556,2020-08-30,24,1
1557,2020-08-30,47,1
1558,2020-08-30,54,1
1559,2020-08-30,56,1
1560,2020-08-30,58,1
1561,2020-08-30,62,1
1562,2020-08-30,72,1
1563,2020-08-30,77,1
1564,2020-08-30,81,1
1565,2020-08-31,19,1
1566,2020-08-31,25,1
1567,2020-08-31,37,1
1568,2020-08-31,38,1
1569,2020-08-31,52,1
1570,2020-08-31,58,1
1571,2020-08-31,60,1
1572,2020-08-31,63,1
1573,2020-08-31,72,1
1574,2020-08-31,76,1
1575,2020-08-31,86,1
1576,2020-08-31,89,1
1577,2020-09-01,29,1
1578,2020-09-01,33,1
1579,2020-09-01,49,1
1580,2020-09-01,53,1
1581,2020-09-01,69,1
1582,2020-09-01,76,1
1583,2020-09-01,83,1
1584,2020-09-01,89,1
1585,2020-09-02,23,1
1586,2020-09-02,65,1
1587,2020-09-02,67,1
1588,2020-09-02,80,1
1589,2020-09-02,89,1
1590,2020-09-03,52,1
1591,2020-09-03,63,1
1592,2020-09-03,65,2
1593,2020-09-03,75,1
1594,2020-09-04,29,1
1595,2020-09-04,57,1
1596,2020-09-04,59,1
1597,2020-09-04,61,1
1598,2020-09-04,63,1
1599,2020-09-04,70,1
1600,2020-09-05,36,2
1601,2020-09-05,47,1
1602,2020-09-05,53,1
1603,2020-09-05,55,1
1604,2020-09-05,57,1
1605,2020-09-05,66,1
1606,2020-09-05,71,1
1607,2020-09-05,81,1
1608,2020-09-05,87,1
1609,2020-09-06,25,1
1610,2020-09-06,34,1
1611,2020-09-06,50,2
1612,2020-09-06,53,1
1613,2020-09-06,54,1
1614,2020-09-06,56,1
1615,2020-09-06,57,1
1616,2020-09-06,58,1
1617,2020-09-06,60,1
1618,2020-09-06,64,1
1619,2020-09-06,71,1
1620,2020-09-06,73,1
1621,2020-09-06,89,1
1622,2020-09-07,28,1
1623,2020-09-07,36,1
1624,2020-09-07,68,1
1625,2020-09-08,35,2
1626,2020-09-08,43,1
1627,2020-09-08,52,1
1628,2020-09-08,69,1
1629,2020-09-08,77,1
1630,2020-09-08,79,1
1631,2020-09-09,30,1
1632,2020-09-09,35,1
1633,2020-09-09,40,1
1634,2020-09-09,41,1
1635,2020-09-09,67,1
1636,2020-09-09,68,1
1637,2020-09-09,78,2
1638,2020-09-09,81,1
1639,2020-09-09,83,1
1640,2020-09-09,87,1
1641,2020-09-10,19,1
1642,2020-09-10,27,1
1643,2020-09-10,40,1
1644,2020-09-10,45,1
1645,2020-09-10,55,1
1646,2020-09-10,77,1
1647,2020-09-10,82,2
1648,2020-09-11,35,1
1649,2020-09-11,45,2
1650,2020-09-11,50,1
1651,2020-09-11,55,1
1652,2020-09-11,58,1
1653,2020-09-11,62,1
1654,2020-09-11,63,1
1655,2020-09-11,82,1
1656,2020-09-11,89,2
1657,2020-09-12,23,1
1658,2020-09-12,26,1
1659,2020-09-12,44,1
1660,2020-09-12,49,1
1661,2020-09-12,58,1
1662,2020-09-12,81,1
1663,2020-09-12,86,1
1664,2020-09-13,36,1
1665,2020-09-13,56,1
1666,2020-09-13,59,1
1667,2020-09-13,65,1
1668,2020-09-13,68,1
1669,2020-09-13,77,1
1670,2020-09-13,79,1
1671,2020-09-13,80,1
1672,2020-09-14,39,1
1673,2020-09-14,65,1
1674,2020-09-14,89,3
1675,2020-09-15,25,1
1676,2020-09-15,33,1
1677,2020-09-15,41,1
1678,2020-09-15,46,1
1679,2020-09-15,47,1
1680,2020-09-15,49,1
1681,2020-09-15,52,2
1682,2020-09-15,62,1
1683,2020-09-15,89,1
1684,2020-09-16,61,1
1685,2020-09-16,67,1
1686,2020-09-16,69,1
1687,2020-09-16,71,1
1688,2020-09-16,77,1
1689,2020-09-16,89,1
1690,2020-09-17,18,1
1691,2020-09-17,43,1
1692,2020-09-17,62,1
1693,2020-09-17,78,1
1694,2020-09-17,89,1
1695,2020-09-18,26,1
1696,2020-09-18,30,2
1697,2020-09-18,34,1
1698,2020-09-18,49,1
1699,2020-09-18,52,1
1700,2020-09-18,56,1
1701,2020-09-18,59,1
1702,2020-09-18,61,1
1703,2020-09-18,63,1
1704,2020-09-18,68,1
1705,2020-09-18,89,1
1706,2020-09-19,23,1
1707,2020-09-19,50,1
1708,2020-09-19,77,1
1709,2020-09-19,83,1
1710,2020-09-19,89,1
1711,2020-09-20,26,1
1712,2020-09-20,38,1
1713,2020-09-20,48,2
1714,2020-09-20,53,1
1715,2020-09-20,65,1
1716,2020-09-20,71,1
1717,2020-09-20,86,1
1718,2020-09-21,26,1
1719,2020-09-21,35,1
1720,2020-09-21,61,1
1721,2020-09-21,63,1
1722,2020-09-22,22,1
1723,2020-09-22,40,1
1724,2020-09-22,46,1
1725,2020-09-22,51,1
1726,2020-09-22,71,1
1727,2020-09-23,20,1
1728,2020-09-23,23,1
1729,2020-09-23,34,1
1730,2020-09-23,70,1
1731,2020-09-23,71,1
1732,2020-09-24,30,2
1733,2020-09-24,34,1
1734,2020-09-24,38,1
1735,2020-09-24,41,1
1736,2020-09-24,47,1
1737,2020-09-24,50,1
1738,2020-09-24,51,1
1739,2020-09-24,81,1
1740,2020-09-24,86,1
1741,2020-09-25,29,1
1742,2020-09-25,30,2
1743,2020-09-25,31,1
1744,2020-09-25,35,1
1745,2020-09-25,38,1
1746,2020-09-25,48,1
1747,2020-09-25,52,1
1748,2020-09-25,60,1
1749,2020-09-25,61,1
1750,2020-09-26,49,1
1751,2020-09-26,51,1
1752,2020-09-26,76,1
1753,2020-09-26,79,1
1754,2020-09-26,89,2
1755,2020-09-27,22,1
1756,2020-09-27,39,1
1757,2020-09-27,45,1
1758,2020-09-27,62,1
1759,2020-09-27,81,1
1760,2020-09-28,48,1
1761,2020-09-28,68,1
1762,2020-09-28,89,1
1763,2020-09-29,23,1
1764,2020-09-29,29,1
1765,2020-09-29,35,1
1766,2020-09-29,38,1
1767,2020-09-29,68,1
1768,2020-09-29,89,1
1769,2020-09-30,22,1
1770,2020-09-30,30,2
1771,2020-09-30,36,1
1772,2020-09-30,52,1
1773,2020-09-30,57,1
1774,2020-09-30,60,1
1775,2020-09-30,61,1
1776,2020-09-30,63,1
1777,2020-09-30,79,1
1778,2020-09-30,89,1
1779,2020-10-01,23,1
1780,2020-10-01,35,1
1781,2020-10-01,67,2
1782,2020-10-02,23,1
1783,2020-10-02,51,1
1784,2020-10-02,67,1
1785,2020-10-03,28,2
1786,2020-10-03,33,1
1787,2020-10-03,43,1
1788,2020-10-03,45,1
1789,2020-10-03,47,1
1790,2020-10-03,52,1
1791,2020-10-03,58,1
1792,2020-10-04,26,1
1793,2020-10-04,44,1
1794,2020-10-04,58,1
1795,2020-10-04,60,1
1796,2020-10-04,61,1
1797,2020-10-04,66,1
1798,2020-10-04,68,2
1799,2020-10-05,24,1
1800,2020-10-05,46,1
1801,2020-10-05,52,1
1802,2020-10-05,68,1
1803,2020-10-06,20,1
1804,2020-10-06,24,1
1805,2020-10-06,58,1
1806,2020-10-06,89,1
1807,2020-10-07,37,1
1808,2020-10-07,56,1
1809,2020-10-07,60,1
1810,2020-10-07,69,1
1811,2020-10-08,49,1
1812,2020-10-08,53,1
1813,2020-10-08,55,1
1814,2020-10-08,56,1
1815,2020-10-08,75,1
1816,2020-10-08,76,1
1817,2020-10-09,42,1
1818,2020-10-09,67,1
1819,2020-10-10,30,1
1820,2020-10-10,44,1
1821,2020-10-10,52,2
1822,2020-10-11,44,1
1823,2020-10-11,58,1
1824,2020-10-11,66,1
1825,2020-10-11,80,1
1826,2020-10-11,89,1
1827,2020-10-12,28,1
1828,2020-10-12,71,1
1829,2020-10-12,75,1
1830,2020-10-13,21,1
1831,2020-10-13,54,1
1832,2020-10-13,55,1
1833,2020-10-13,60,1
1834,2020-10-13,72,1
1835,2020-10-13,87,1
1836,2020-10-14,24,2
1837,2020-10-14,26,1
1838,2020-10-14,51,1
1839,2020-10-14,53,1
1840,2020-10-14,59,1
1841,2020-10-14,73,1
1842,2020-10-14,82,1
1843,2020-10-15,26,1
1844,2020-10-15,82,1
1845,2020-10-16,27,1
1846,2020-10-16,28,1
1847,2020-10-16,33,1
1848,2020-10-16,51,1
1849,2020-10-16,61,1
1850,2020-10-16,64,2
1851,2020-10-16,69,1
